Customer_ID,Age,Gender,Annual_Income,Spending_Score,Subscription_Type,Region,Churn
CUST1000,44,Unknown,84992,NULL,Unknown,East,NULL
CUST1000,44,Unknown,84992,NULL,Premium,South,Yes
CUST1000,64,Unknown,61387,NULL,Standard,South,NULL
CUST1001,44,Female,112895,NULL,Unknown,North,No
CUST1002,44,Unknown,29400,NULL,Standard,Unknown,NULL
CUST1002,44,Unknown,88431,NULL,Unknown,West,NULL
CUST1004,59,Male,84992,16,Unknown,West,Yes
CUST1005,44,Male,97092,NULL,Premium,South,No
CUST1005,44,Male,84992,3,Unknown,East,NULL
CUST1006,64,Female,84992,NULL,Unknown,East,No
CUST1007,44,Female,84992,NULL,Unknown,South,Yes
CUST1008,44,Female,84992,NULL,Premium,Unknown,No
CUST1008,49,Female,84992,NULL,Standard,Unknown,No
CUST1009,44,Unknown,84992,62,Unknown,Unknown,Yes
CUST1009,34,Unknown,84992,NULL,Unknown,West,NULL
CUST1011,67,Female,84992,18,Basic,North,Yes
CUST1012,44,Female,84992,NULL,Premium,East,No
CUST1014,44,Unknown,84992,NULL,Premium,East,NULL
CUST1014,63,Unknown,84992,NULL,Unknown,West,No
CUST1015,35,Female,84992,NULL,Unknown,South,NULL
CUST1016,18,Male,84992,45,Premium,East,No
CUST1017,44,Male,84992,7,Unknown,West,No
CUST1018,44,Female,55389,NULL,Premium,South,Yes
CUST1018,44,Female,84992,NULL,Standard,East,No
CUST1021,27,Unknown,84992,NULL,Basic,South,Yes
CUST1023,44,Unknown,28994,NULL,Premium,East,NULL
CUST1025,57,Male,76193,NULL,Basic,West,Yes
CUST1025,44,Male,132837,NULL,Unknown,Unknown,Yes
CUST1028,44,Male,83333,42,Standard,South,NULL
CUST1029,44,Female,84992,NULL,Unknown,East,NULL
CUST1031,44,Unknown,84992,NULL,Basic,East,NULL
CUST1032,44,Male,84992,NULL,Standard,North,NULL
CUST1033,44,Female,84992,NULL,Basic,Unknown,Yes
CUST1033,44,Female,84992,16,Unknown,Unknown,No
CUST1033,44,Male,84992,NULL,Standard,South,NULL
CUST1034,44,Male,103915,NULL,Unknown,West,NULL
CUST1034,37,Male,84992,NULL,Unknown,West,NULL
CUST1034,44,Male,84992,NULL,Basic,North,NULL
CUST1035,44,Unknown,84992,NULL,Basic,Unknown,Yes
CUST1039,44,Male,84992,NULL,Unknown,West,No
CUST1039,44,Male,104006,NULL,Unknown,East,No
CUST1043,44,Female,84992,50,Basic,East,Yes
CUST1044,44,Unknown,110506,NULL,Standard,East,Yes
CUST1046,44,Unknown,84992,NULL,Basic,Unknown,Yes
CUST1047,44,Male,84992,NULL,Unknown,West,No
CUST1047,32,Male,84992,NULL,Unknown,Unknown,Yes
CUST1047,44,Female,84992,87,Standard,East,Yes
CUST1048,44,Unknown,84992,NULL,Unknown,West,NULL
CUST1049,44,Female,84992,NULL,Unknown,Unknown,No
CUST1049,44,Female,84992,NULL,Standard,Unknown,Yes
CUST1050,44,Female,84992,NULL,Premium,East,Yes
CUST1052,44,Female,84992,NULL,Basic,East,Yes
CUST1052,58,Female,93726,60,Basic,North,Yes
CUST1053,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1055,44,Female,84992,66,Unknown,Unknown,Yes
CUST1055,70,Female,124527,NULL,Basic,North,Yes
CUST1057,65,Male,84992,67,Basic,Unknown,NULL
CUST1057,44,Male,84992,NULL,Unknown,West,Yes
CUST1058,44,Male,84992,NULL,Standard,Unknown,Yes
CUST1058,44,Male,54651,NULL,Basic,Unknown,No
CUST1059,55,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1060,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1061,44,Unknown,84992,NULL,Unknown,Unknown,NULL
CUST1064,44,Unknown,84992,NULL,Standard,Unknown,Yes
CUST1065,44,Male,84992,NULL,Standard,East,NULL
CUST1066,44,Female,84992,NULL,Standard,Unknown,NULL
CUST1066,44,Female,72054,NULL,Standard,West,NULL
CUST1068,44,Female,40725,NULL,Basic,North,No
CUST1068,44,Female,84992,83,Basic,East,No
CUST1068,44,Female,84992,89,Unknown,West,NULL
CUST1073,44,Male,84992,58,Standard,Unknown,NULL
CUST1075,44,Unknown,84992,NULL,Standard,West,No
CUST1077,44,Female,84992,NULL,Standard,North,Yes
CUST1078,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1079,44,Female,84992,NULL,Standard,North,No
CUST1079,44,Female,84992,NULL,Unknown,North,NULL
CUST1079,24,Male,84992,NULL,Premium,Unknown,NULL
CUST1079,44,Female,84992,66,Standard,West,Yes
CUST1079,44,Male,84992,NULL,Unknown,North,No
CUST1080,44,Female,84992,NULL,Basic,North,No
CUST1080,44,Female,106736,NULL,Standard,West,Yes
CUST1081,44,Unknown,84992,NULL,Unknown,East,NULL
CUST1082,44,Male,84992,NULL,Basic,South,NULL
CUST1082,20,Female,84992,66,Standard,Unknown,Yes
CUST1082,44,Male,84992,NULL,Unknown,Unknown,No
CUST1082,44,Female,84992,NULL,Standard,East,No
CUST1085,44,Female,84992,NULL,Basic,South,No
CUST1085,44,Female,59718,NULL,Basic,North,No
CUST1086,22,Male,84992,NULL,Unknown,East,NULL
CUST1087,44,Male,84992,28,Basic,Unknown,Yes
CUST1088,44,Female,84992,42,Unknown,North,Yes
CUST1088,44,Female,84992,NULL,Standard,South,NULL
CUST1089,44,Unknown,84992,59,Unknown,South,No
CUST1093,44,Female,84992,NULL,Premium,Unknown,NULL
CUST1093,44,Female,84992,NULL,Unknown,East,Yes
CUST1093,39,Female,84992,NULL,Unknown,South,NULL
CUST1093,44,Female,84992,NULL,Unknown,East,Yes
CUST1095,44,Female,84992,NULL,Unknown,North,No
CUST1095,44,Female,84992,NULL,Unknown,West,No
CUST1096,44,Female,84992,NULL,Unknown,North,NULL
CUST1097,44,Male,111283,NULL,Standard,Unknown,Yes
CUST1097,44,Male,84992,NULL,Unknown,East,Yes
CUST1098,44,Male,84992,26,Unknown,Unknown,Yes
CUST1098,50,Male,84992,NULL,Basic,West,NULL
CUST1098,44,Male,84992,9,Premium,North,No
CUST1099,44,Male,84992,88,Basic,Unknown,No
CUST1099,44,Male,93195,NULL,Basic,South,No
CUST1099,44,Male,45965,NULL,Unknown,South,Yes
CUST1100,44,Unknown,84992,97,Unknown,West,Yes
CUST1102,44,Female,84992,4,Basic,Unknown,NULL
CUST1103,44,Female,84992,NULL,Premium,East,NULL
CUST1103,44,Female,84992,61,Basic,East,NULL
CUST1103,47,Male,84992,87,Standard,Unknown,Yes
CUST1104,44,Male,84992,NULL,Unknown,West,No
CUST1104,44,Male,84992,45,Unknown,North,NULL
CUST1105,44,Unknown,84992,NULL,Premium,Unknown,Yes
CUST1107,44,Male,84992,84,Unknown,North,No
CUST1108,34,Male,80368,NULL,Basic,South,NULL
CUST1109,44,Male,84992,NULL,Standard,North,NULL
CUST1109,44,Male,28557,NULL,Unknown,North,NULL
CUST1109,44,Female,84992,NULL,Basic,North,Yes
CUST1109,44,Male,113314,94,Basic,North,No
CUST1114,44,Male,84992,NULL,Unknown,West,NULL
CUST1115,41,Female,84992,NULL,Premium,South,NULL
CUST1115,47,Male,84992,NULL,Premium,Unknown,NULL
CUST1116,44,Male,84992,NULL,Unknown,Unknown,No
CUST1118,65,Male,84992,25,Unknown,North,Yes
CUST1118,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1119,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1119,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1120,44,Male,84992,79,Premium,West,No
CUST1120,44,Male,84992,NULL,Unknown,North,NULL
CUST1120,44,Male,84992,NULL,Unknown,South,No
CUST1120,27,Male,84992,50,Basic,West,NULL
CUST1121,44,Male,84992,NULL,Premium,South,NULL
CUST1122,40,Male,32680,NULL,Unknown,Unknown,Yes
CUST1122,44,Male,84992,NULL,Unknown,Unknown,No
CUST1123,25,Male,84992,84,Premium,Unknown,NULL
CUST1123,41,Male,84992,NULL,Basic,Unknown,NULL
CUST1124,44,Female,147846,NULL,Unknown,Unknown,No
CUST1124,44,Female,84992,6,Standard,Unknown,No
CUST1125,44,Unknown,90519,NULL,Premium,North,Yes
CUST1128,44,Male,50439,NULL,Basic,Unknown,NULL
CUST1128,29,Male,81864,65,Premium,East,Yes
CUST1129,44,Unknown,84992,NULL,Standard,East,No
CUST1130,44,Female,84992,12,Basic,West,NULL
CUST1130,44,Male,84992,NULL,Premium,North,Yes
CUST1130,39,Female,84992,13,Unknown,Unknown,Yes
CUST1131,44,Male,84992,78,Unknown,Unknown,No
CUST1131,66,Male,24498,NULL,Basic,South,Yes
CUST1132,44,Female,84992,51,Premium,South,Yes
CUST1132,44,Female,54030,73,Premium,Unknown,Yes
CUST1135,44,Female,84992,26,Premium,West,Yes
CUST1136,44,Male,84992,NULL,Standard,West,No
CUST1136,51,Male,84992,NULL,Unknown,South,NULL
CUST1139,44,Male,84992,NULL,Standard,West,NULL
CUST1141,44,Male,84992,NULL,Unknown,South,NULL
CUST1143,44,Male,55317,NULL,Unknown,Unknown,No
CUST1143,44,Male,84992,NULL,Standard,North,NULL
CUST1146,44,Unknown,84992,NULL,Unknown,East,No
CUST1146,35,Unknown,84992,63,Unknown,West,NULL
CUST1147,44,Female,84992,NULL,Premium,Unknown,NULL
CUST1148,44,Female,84992,NULL,Unknown,Unknown,No
CUST1148,44,Female,79581,NULL,Unknown,Unknown,Yes
CUST1148,44,Male,84992,NULL,Unknown,West,Yes
CUST1149,51,Female,31763,NULL,Unknown,Unknown,No
CUST1152,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1152,44,Female,136318,NULL,Unknown,East,No
CUST1155,44,Male,84992,41,Unknown,South,No
CUST1157,60,Male,84992,NULL,Premium,West,NULL
CUST1158,44,Unknown,84992,NULL,Standard,Unknown,Yes
CUST1161,30,Female,84992,83,Basic,North,NULL
CUST1161,32,Male,84992,59,Premium,East,NULL
CUST1161,44,Female,84992,NULL,Premium,Unknown,NULL
CUST1162,44,Male,137273,45,Standard,Unknown,No
CUST1163,44,Female,84992,NULL,Unknown,South,NULL
CUST1165,44,Unknown,100082,NULL,Basic,North,No
CUST1168,44,Female,84992,NULL,Unknown,South,Yes
CUST1168,44,Female,84992,NULL,Unknown,South,Yes
CUST1169,44,Male,84992,NULL,Unknown,North,No
CUST1169,61,Male,84992,NULL,Unknown,West,NULL
CUST1171,44,Female,84992,NULL,Premium,North,Yes
CUST1172,44,Unknown,84992,NULL,Unknown,East,No
CUST1173,44,Male,84992,NULL,Basic,Unknown,No
CUST1173,44,Female,84992,NULL,Unknown,South,No
CUST1174,44,Female,84992,36,Basic,North,Yes
CUST1174,44,Female,84992,8,Premium,North,Yes
CUST1175,44,Female,84992,68,Unknown,Unknown,No
CUST1177,44,Unknown,84992,NULL,Basic,East,No
CUST1179,44,Female,84992,NULL,Standard,Unknown,Yes
CUST1179,44,Female,84992,NULL,Premium,South,Yes
CUST1180,44,Unknown,92273,NULL,Unknown,North,NULL
CUST1181,44,Male,84992,83,Unknown,North,No
CUST1181,44,Male,84992,NULL,Standard,Unknown,Yes
CUST1181,70,Female,84992,NULL,Unknown,Unknown,Yes
CUST1183,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1183,62,Male,141789,71,Standard,East,Yes
CUST1184,49,Male,36714,89,Premium,Unknown,NULL
CUST1184,69,Male,84992,NULL,Unknown,West,No
CUST1185,44,Female,84992,NULL,Unknown,North,NULL
CUST1186,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1189,44,Unknown,140246,85,Basic,North,No
CUST1190,44,Male,84992,42,Standard,South,Yes
CUST1190,44,Male,84992,NULL,Unknown,South,No
CUST1190,55,Female,84992,NULL,Basic,Unknown,NULL
CUST1191,44,Male,84992,NULL,Premium,East,NULL
CUST1191,43,Male,88714,NULL,Standard,South,NULL
CUST1192,44,Unknown,76784,NULL,Basic,East,NULL
CUST1194,65,Female,22345,NULL,Standard,North,NULL
CUST1196,44,Female,84992,NULL,Premium,West,NULL
CUST1196,58,Male,84992,NULL,Unknown,Unknown,Yes
CUST1196,44,Female,84992,NULL,Unknown,South,NULL
CUST1198,44,Unknown,92625,NULL,Unknown,North,No
CUST1199,44,Male,84992,66,Premium,Unknown,No
CUST1199,44,Male,84992,72,Premium,Unknown,NULL
CUST1199,69,Male,141150,NULL,Premium,South,NULL
CUST1200,44,Male,84992,NULL,Standard,North,NULL
CUST1201,44,Female,99241,88,Standard,Unknown,No
CUST1202,18,Male,70997,NULL,Basic,East,Yes
CUST1203,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1203,44,Female,84992,NULL,Basic,North,NULL
CUST1203,44,Male,84992,NULL,Standard,East,NULL
CUST1205,44,Unknown,86350,28,Unknown,East,Yes
CUST1206,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1206,44,Female,84992,NULL,Standard,South,Yes
CUST1207,44,Female,84992,NULL,Standard,South,No
CUST1207,44,Male,141135,45,Standard,East,NULL
CUST1208,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1208,42,Male,21550,NULL,Premium,Unknown,Yes
CUST1209,64,Female,125624,NULL,Premium,Unknown,Yes
CUST1211,44,Female,84992,NULL,Unknown,North,No
CUST1211,61,Female,84992,NULL,Premium,North,Yes
CUST1212,44,Male,84992,NULL,Basic,South,NULL
CUST1213,44,Unknown,84992,NULL,Unknown,East,No
CUST1214,44,Female,84992,76,Premium,West,NULL
CUST1216,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1216,20,Male,84992,NULL,Unknown,East,No
CUST1217,44,Unknown,64847,NULL,Unknown,Unknown,No
CUST1218,44,Male,84992,NULL,Unknown,Unknown,No
CUST1218,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1218,44,Male,84992,84,Unknown,Unknown,NULL
CUST1218,44,Female,128120,NULL,Premium,East,No
CUST1219,44,Female,75674,75,Basic,South,No
CUST1219,44,Female,84992,NULL,Premium,East,Yes
CUST1220,56,Unknown,84992,96,Premium,West,NULL
CUST1221,44,Female,84992,NULL,Premium,East,NULL
CUST1221,44,Female,87140,NULL,Unknown,West,Yes
CUST1222,44,Unknown,84992,NULL,Unknown,North,Yes
CUST1224,44,Unknown,84992,NULL,Unknown,Unknown,No
CUST1225,44,Male,84992,66,Unknown,West,NULL
CUST1225,68,Female,114497,43,Premium,South,Yes
CUST1225,44,Male,84992,NULL,Unknown,East,NULL
CUST1226,44,Unknown,134079,NULL,Standard,Unknown,No
CUST1229,44,Female,84992,94,Standard,Unknown,No
CUST1229,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1231,44,Female,84992,6,Unknown,East,Yes
CUST1234,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1236,44,Female,71996,32,Basic,East,No
CUST1236,44,Female,84992,NULL,Premium,South,NULL
CUST1239,44,Unknown,79009,5,Standard,West,NULL
CUST1241,44,Unknown,84992,NULL,Unknown,South,No
CUST1242,44,Male,84992,NULL,Unknown,West,Yes
CUST1243,44,Female,84992,53,Unknown,South,NULL
CUST1243,64,Female,84992,9,Standard,South,NULL
CUST1244,44,Male,70082,NULL,Standard,West,NULL
CUST1245,44,Unknown,84992,36,Standard,West,No
CUST1248,44,Male,84992,NULL,Unknown,West,Yes
CUST1248,44,Male,84992,23,Premium,Unknown,No
CUST1249,62,Male,84992,NULL,Unknown,East,Yes
CUST1250,44,Male,84992,22,Standard,West,Yes
CUST1250,44,Male,84992,98,Unknown,Unknown,Yes
CUST1252,44,Unknown,84992,NULL,Unknown,South,No
CUST1253,44,Male,84992,NULL,Premium,South,No
CUST1255,44,Male,86207,NULL,Basic,South,No
CUST1257,44,Female,125123,94,Unknown,West,NULL
CUST1257,44,Female,146445,NULL,Unknown,North,No
CUST1260,44,Male,84992,NULL,Standard,West,No
CUST1261,44,Female,119264,NULL,Premium,South,NULL
CUST1261,44,Female,84992,NULL,Standard,East,Yes
CUST1261,44,Male,26126,NULL,Unknown,North,No
CUST1262,44,Unknown,84992,NULL,Premium,South,Yes
CUST1262,44,Unknown,109534,4,Unknown,South,NULL
CUST1263,27,Female,84992,NULL,Unknown,West,NULL
CUST1263,44,Male,144318,26,Premium,West,No
CUST1265,44,Male,148929,NULL,Unknown,Unknown,NULL
CUST1269,44,Unknown,23792,32,Premium,North,No
CUST1270,26,Female,84992,NULL,Basic,South,NULL
CUST1271,44,Male,84992,NULL,Premium,Unknown,No
CUST1271,44,Male,84992,NULL,Premium,South,NULL
CUST1271,44,Male,84992,NULL,Basic,North,Yes
CUST1271,58,Male,35209,NULL,Standard,East,Yes
CUST1272,44,Female,84992,18,Premium,Unknown,NULL
CUST1273,44,Female,136892,59,Unknown,Unknown,Yes
CUST1274,44,Unknown,84992,35,Unknown,North,No
CUST1275,44,Female,84992,NULL,Standard,West,No
CUST1276,44,Female,84992,NULL,Basic,South,NULL
CUST1276,54,Male,84992,NULL,Basic,Unknown,Yes
CUST1277,44,Male,81046,NULL,Premium,West,NULL
CUST1278,31,Female,84992,50,Unknown,South,No
CUST1278,44,Female,84992,NULL,Standard,North,Yes
CUST1279,44,Unknown,84992,NULL,Unknown,North,Yes
CUST1281,44,Unknown,84992,NULL,Unknown,West,NULL
CUST1281,44,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1282,44,Unknown,84992,80,Premium,Unknown,NULL
CUST1284,44,Unknown,141519,NULL,Basic,East,Yes
CUST1286,44,Unknown,114064,NULL,Premium,East,No
CUST1288,57,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1289,44,Female,84992,NULL,Standard,Unknown,No
CUST1289,44,Female,84992,NULL,Basic,South,Yes
CUST1292,63,Female,84992,63,Basic,North,Yes
CUST1295,44,Unknown,84992,NULL,Unknown,East,No
CUST1296,44,Female,48807,54,Unknown,East,NULL
CUST1296,44,Female,84992,NULL,Basic,West,NULL
CUST1296,44,Female,25148,NULL,Premium,South,NULL
CUST1297,44,Female,84992,NULL,Basic,South,Yes
CUST1297,44,Female,84992,22,Unknown,North,Yes
CUST1297,45,Female,84992,NULL,Standard,Unknown,No
CUST1299,37,Male,84992,98,Unknown,North,NULL
CUST1299,44,Male,84992,17,Standard,East,Yes
CUST1300,44,Male,84992,NULL,Basic,North,NULL
CUST1300,44,Male,99271,NULL,Unknown,Unknown,Yes
CUST1301,44,Male,84992,NULL,Standard,East,Yes
CUST1301,70,Female,84992,NULL,Premium,Unknown,NULL
CUST1304,56,Female,84992,NULL,Premium,South,NULL
CUST1305,44,Unknown,84992,NULL,Standard,West,Yes
CUST1305,44,Unknown,84992,NULL,Standard,South,Yes
CUST1306,44,Male,84992,NULL,Premium,East,No
CUST1307,44,Female,84992,NULL,Premium,Unknown,No
CUST1307,44,Male,84992,NULL,Basic,North,Yes
CUST1310,44,Female,84992,NULL,Unknown,South,No
CUST1314,44,Male,84992,NULL,Unknown,East,No
