Customer_ID,Age,Gender,Annual_Income,Spending_Score,Subscription_Type,Region,Churn
CUST1314,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1318,44,Unknown,136630,NULL,Standard,West,No
CUST1320,44,Female,84992,NULL,Premium,South,Yes
CUST1320,44,Female,129488,NULL,Premium,East,No
CUST1321,44,Female,84992,1,Standard,Unknown,NULL
CUST1322,44,Unknown,51131,NULL,Premium,West,Yes
CUST1324,44,Male,84992,NULL,Standard,Unknown,No
CUST1324,59,Male,84992,NULL,Standard,North,NULL
CUST1324,44,Male,84992,NULL,Basic,Unknown,NULL
CUST1325,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1326,44,Male,84992,NULL,Standard,Unknown,No
CUST1326,60,Male,84992,NULL,Unknown,Unknown,NULL
CUST1326,44,Male,84992,NULL,Standard,Unknown,NULL
CUST1327,44,Female,84992,NULL,Unknown,North,No
CUST1327,44,Male,113986,60,Standard,West,NULL
CUST1328,44,Female,84992,NULL,Standard,Unknown,NULL
CUST1328,27,Female,84992,53,Unknown,West,No
CUST1328,44,Male,84992,NULL,Premium,East,NULL
CUST1329,20,Unknown,84992,NULL,Basic,Unknown,Yes
CUST1330,44,Male,84992,NULL,Basic,East,No
CUST1330,44,Male,100022,NULL,Standard,West,No
CUST1331,28,Female,84992,NULL,Standard,East,No
CUST1333,44,Male,84992,NULL,Premium,South,No
CUST1333,34,Male,93539,NULL,Basic,South,No
CUST1334,24,Male,84992,56,Unknown,South,No
CUST1336,44,Male,84992,NULL,Standard,Unknown,NULL
CUST1337,44,Unknown,84992,NULL,Premium,North,Yes
CUST1338,44,Unknown,106022,37,Premium,South,NULL
CUST1340,44,Male,84992,NULL,Unknown,South,NULL
CUST1341,44,Male,84992,13,Premium,West,Yes
CUST1341,44,Male,28473,NULL,Premium,Unknown,NULL
CUST1341,54,Male,35647,NULL,Standard,North,Yes
CUST1342,44,Male,27958,NULL,Unknown,East,No
CUST1342,44,Male,53659,13,Basic,West,Yes
CUST1342,44,Male,84992,1,Unknown,South,NULL
CUST1342,44,Male,84992,NULL,Unknown,North,NULL
CUST1342,54,Male,97912,NULL,Standard,South,No
CUST1344,44,Unknown,84992,NULL,Premium,West,No
CUST1350,44,Female,84992,1,Basic,East,NULL
CUST1350,44,Female,84992,NULL,Basic,Unknown,No
CUST1350,44,Female,84992,NULL,Premium,West,No
CUST1350,44,Male,95654,29,Standard,West,NULL
CUST1351,44,Female,84992,36,Unknown,South,Yes
CUST1351,44,Male,84992,NULL,Standard,North,No
CUST1352,44,Unknown,84992,NULL,Unknown,South,No
CUST1352,44,Unknown,84992,80,Unknown,North,Yes
CUST1353,44,Unknown,112101,NULL,Basic,Unknown,Yes
CUST1354,44,Male,84992,NULL,Unknown,Unknown,No
CUST1354,31,Male,84992,NULL,Standard,East,NULL
CUST1355,44,Male,61528,88,Standard,Unknown,Yes
CUST1356,59,Female,84992,NULL,Basic,East,No
CUST1357,44,Female,84992,NULL,Unknown,East,No
CUST1357,20,Female,22134,90,Standard,North,NULL
CUST1361,45,Unknown,84992,NULL,Standard,North,No
CUST1364,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1365,44,Unknown,84992,NULL,Basic,East,NULL
CUST1366,44,Unknown,54751,NULL,Premium,South,NULL
CUST1369,44,Female,84992,57,Premium,West,NULL
CUST1372,44,Male,84992,33,Basic,Unknown,No
CUST1373,21,Male,84992,NULL,Premium,South,No
CUST1376,35,Male,67590,NULL,Unknown,Unknown,NULL
CUST1376,45,Male,84992,NULL,Premium,Unknown,NULL
CUST1376,64,Male,44480,NULL,Standard,West,No
CUST1377,44,Female,84992,53,Standard,North,Yes
CUST1379,44,Female,76589,NULL,Unknown,South,No
CUST1382,39,Unknown,21758,NULL,Basic,North,Yes
CUST1383,44,Unknown,84992,18,Unknown,East,NULL
CUST1383,52,Unknown,84992,NULL,Unknown,North,NULL
CUST1385,44,Unknown,84992,NULL,Basic,East,Yes
CUST1385,54,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1387,44,Male,84992,NULL,Basic,North,Yes
CUST1388,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1394,44,Unknown,84992,NULL,Unknown,West,NULL
CUST1395,30,Male,84992,NULL,Basic,West,No
CUST1395,43,Male,84992,28,Standard,Unknown,No
CUST1396,44,Female,84992,NULL,Unknown,East,Yes
CUST1396,44,Male,84992,77,Standard,East,NULL
CUST1400,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1404,44,Female,84992,NULL,Premium,East,Yes
CUST1405,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1405,44,Male,84992,74,Premium,West,NULL
CUST1406,44,Female,84992,53,Unknown,West,Yes
CUST1407,44,Unknown,112925,NULL,Unknown,East,NULL
CUST1411,66,Unknown,84992,NULL,Basic,North,No
CUST1411,44,Unknown,84992,NULL,Unknown,East,Yes
CUST1412,44,Unknown,84992,41,Unknown,South,Yes
CUST1413,44,Female,109208,NULL,Standard,East,Yes
CUST1414,21,Male,84992,NULL,Basic,East,Yes
CUST1414,23,Male,126426,NULL,Standard,North,No
CUST1415,44,Female,84992,NULL,Premium,West,No
CUST1415,44,Male,84992,NULL,Basic,South,No
CUST1416,44,Unknown,84992,NULL,Premium,North,NULL
CUST1420,44,Unknown,84992,38,Standard,East,No
CUST1421,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1421,44,Male,84992,NULL,Unknown,East,Yes
CUST1423,44,Unknown,84992,NULL,Premium,East,Yes
CUST1424,44,Female,84992,NULL,Standard,North,Yes
CUST1426,62,Unknown,106993,NULL,Basic,North,NULL
CUST1427,44,Male,84992,NULL,Premium,Unknown,No
CUST1428,44,Male,84992,79,Unknown,North,NULL
CUST1429,44,Male,140601,75,Unknown,West,Yes
CUST1430,65,Male,77269,NULL,Standard,Unknown,Yes
CUST1430,69,Male,52258,36,Basic,Unknown,Yes
CUST1430,44,Male,84992,NULL,Unknown,North,No
CUST1431,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1432,44,Unknown,84992,NULL,Standard,Unknown,Yes
CUST1435,44,Male,84992,36,Premium,Unknown,NULL
CUST1435,44,Male,84992,NULL,Basic,North,Yes
CUST1437,44,Unknown,84992,NULL,Unknown,South,Yes
CUST1438,60,Female,84992,99,Unknown,Unknown,No
CUST1439,44,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1440,44,Unknown,84992,NULL,Unknown,East,Yes
CUST1441,44,Unknown,84992,NULL,Standard,East,NULL
CUST1443,62,Male,84992,NULL,Unknown,East,No
CUST1443,44,Male,84992,NULL,Standard,East,NULL
CUST1444,44,Male,84992,NULL,Standard,Unknown,No
CUST1445,44,Female,84992,51,Basic,West,NULL
CUST1445,22,Female,84992,92,Premium,East,No
CUST1447,64,Female,84992,NULL,Unknown,West,Yes
CUST1447,44,Male,114018,NULL,Standard,East,Yes
CUST1448,44,Male,77741,NULL,Basic,South,Yes
CUST1449,44,Male,84992,23,Premium,North,No
CUST1449,44,Male,21695,NULL,Unknown,Unknown,NULL
CUST1450,44,Female,84992,NULL,Unknown,North,No
CUST1450,44,Female,149705,NULL,Premium,East,No
CUST1451,68,Female,90016,NULL,Basic,North,NULL
CUST1453,20,Male,84992,NULL,Basic,West,No
CUST1453,42,Male,125023,NULL,Standard,East,Yes
CUST1454,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1454,44,Female,84992,NULL,Unknown,West,No
CUST1455,44,Male,84992,NULL,Premium,East,No
CUST1458,50,Male,84992,NULL,Basic,North,Yes
CUST1458,62,Female,76787,NULL,Unknown,Unknown,NULL
CUST1459,44,Male,84992,58,Premium,West,No
CUST1459,44,Male,84992,NULL,Unknown,Unknown,No
CUST1461,44,Female,84992,NULL,Standard,South,Yes
CUST1462,44,Female,33346,NULL,Standard,Unknown,No
CUST1462,44,Female,84992,NULL,Unknown,North,NULL
CUST1462,44,Male,84992,37,Basic,North,NULL
CUST1463,47,Male,84992,NULL,Standard,West,Yes
CUST1464,44,Unknown,84992,NULL,Standard,South,NULL
CUST1466,38,Male,102286,NULL,Premium,South,No
CUST1466,44,Female,84992,NULL,Premium,East,NULL
CUST1468,44,Female,84992,NULL,Basic,North,Yes
CUST1468,22,Female,84992,73,Unknown,East,No
CUST1468,44,Female,84992,86,Unknown,South,Yes
CUST1469,44,Female,77780,55,Unknown,North,No
CUST1470,35,Female,84992,4,Unknown,North,No
CUST1472,44,Female,84992,NULL,Premium,South,No
CUST1473,44,Male,84992,NULL,Unknown,South,NULL
CUST1473,65,Male,84992,NULL,Unknown,Unknown,NULL
CUST1475,44,Unknown,50136,NULL,Basic,Unknown,NULL
CUST1476,61,Unknown,35941,NULL,Basic,Unknown,NULL
CUST1478,47,Male,84992,NULL,Premium,South,Yes
CUST1481,44,Female,84992,NULL,Unknown,South,Yes
CUST1483,44,Male,84992,NULL,Premium,Unknown,No
CUST1485,44,Unknown,84992,NULL,Premium,North,No
CUST1487,40,Male,84992,NULL,Unknown,Unknown,No
CUST1488,44,Male,84992,NULL,Standard,Unknown,NULL
CUST1488,44,Male,84992,24,Standard,Unknown,NULL
CUST1489,44,Male,109461,NULL,Unknown,North,No
CUST1491,28,Female,84992,NULL,Basic,East,Yes
CUST1492,44,Female,32353,53,Premium,East,No
CUST1493,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1496,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1498,44,Female,41436,NULL,Standard,South,NULL
CUST1500,44,Unknown,84992,63,Premium,Unknown,NULL
CUST1502,44,Male,84992,NULL,Unknown,East,No
CUST1502,22,Male,84992,22,Basic,Unknown,NULL
CUST1502,61,Male,144293,NULL,Unknown,West,Yes
CUST1504,44,Unknown,84992,NULL,Unknown,East,Yes
CUST1505,44,Unknown,84992,NULL,Unknown,Unknown,Yes
CUST1506,44,Unknown,84992,15,Premium,East,NULL
CUST1507,44,Female,95740,11,Unknown,Unknown,No
CUST1508,44,Unknown,119086,NULL,Premium,North,Yes
CUST1509,44,Male,114038,NULL,Unknown,West,No
CUST1509,44,Male,84992,90,Unknown,West,No
CUST1510,44,Male,84992,NULL,Premium,Unknown,Yes
CUST1510,61,Male,84992,NULL,Unknown,East,Yes
CUST1512,44,Female,110056,NULL,Unknown,South,Yes
CUST1512,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1512,64,Female,84992,NULL,Basic,Unknown,NULL
CUST1515,44,Male,84992,NULL,Basic,West,No
CUST1518,44,Female,43967,NULL,Standard,Unknown,No
CUST1518,44,Female,84992,44,Standard,South,NULL
CUST1523,44,Female,84992,20,Premium,East,Yes
CUST1524,44,Female,84992,NULL,Unknown,East,NULL
CUST1524,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1524,44,Female,100059,NULL,Standard,East,Yes
CUST1524,50,Male,145906,NULL,Unknown,North,Yes
CUST1524,44,Male,84992,NULL,Basic,North,NULL
CUST1525,44,Male,84992,22,Unknown,South,NULL
CUST1527,44,Female,84992,NULL,Unknown,North,NULL
CUST1527,44,Female,89381,NULL,Basic,South,NULL
CUST1527,67,Female,84992,NULL,Premium,Unknown,No
CUST1528,44,Male,84992,20,Basic,Unknown,Yes
CUST1528,44,Male,84992,6,Unknown,North,No
CUST1528,44,Male,95294,64,Standard,South,Yes
CUST1528,58,Female,84992,NULL,Premium,Unknown,Yes
CUST1529,44,Female,95486,NULL,Unknown,South,No
CUST1529,36,Female,102565,NULL,Standard,East,Yes
CUST1529,58,Female,84992,NULL,Premium,South,NULL
CUST1530,44,Male,84992,NULL,Unknown,South,Yes
CUST1530,44,Male,148854,NULL,Standard,West,No
CUST1531,44,Male,84992,63,Basic,North,Yes
CUST1532,44,Female,84992,NULL,Unknown,East,NULL
CUST1532,44,Male,84992,NULL,Unknown,East,Yes
CUST1533,44,Female,84992,NULL,Unknown,Unknown,No
CUST1537,44,Female,84992,NULL,Unknown,Unknown,No
CUST1537,44,Female,84992,32,Basic,Unknown,NULL
CUST1537,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1537,47,Female,84992,NULL,Basic,North,NULL
CUST1538,44,Unknown,84992,NULL,Premium,West,Yes
CUST1540,44,Male,107347,NULL,Standard,East,No
CUST1541,44,Male,84992,60,Unknown,Unknown,NULL
CUST1542,44,Unknown,84992,NULL,Basic,Unknown,NULL
CUST1543,44,Female,136431,35,Unknown,Unknown,No
CUST1543,44,Male,84992,NULL,Basic,South,NULL
CUST1544,44,Male,43533,NULL,Basic,North,Yes
CUST1544,44,Male,34921,NULL,Basic,Unknown,NULL
CUST1545,67,Female,84992,NULL,Premium,Unknown,NULL
CUST1545,44,Female,84992,42,Premium,North,No
CUST1546,44,Male,84992,NULL,Unknown,West,NULL
CUST1547,44,Unknown,26724,NULL,Premium,Unknown,Yes
CUST1548,44,Unknown,84992,23,Unknown,West,Yes
CUST1550,44,Male,108148,NULL,Unknown,South,No
CUST1551,44,Unknown,84992,NULL,Unknown,South,Yes
CUST1551,44,Unknown,84992,NULL,Unknown,West,No
CUST1552,44,Female,84992,83,Unknown,North,No
CUST1552,44,Male,84992,NULL,Standard,West,Yes
CUST1554,25,Unknown,84992,NULL,Standard,East,Yes
CUST1554,44,Unknown,84992,NULL,Unknown,Unknown,NULL
CUST1555,61,Female,84992,NULL,Premium,North,Yes
CUST1557,58,Female,84992,NULL,Premium,East,Yes
CUST1557,59,Male,84992,NULL,Unknown,South,Yes
CUST1560,44,Unknown,84992,17,Basic,West,Yes
CUST1561,44,Male,84992,NULL,Standard,West,NULL
CUST1562,44,Unknown,133749,NULL,Premium,West,NULL
CUST1564,44,Male,84992,NULL,Unknown,South,Yes
CUST1565,42,Unknown,84992,NULL,Unknown,Unknown,NULL
CUST1568,44,Female,84992,NULL,Basic,North,Yes
CUST1568,44,Female,29629,22,Standard,West,No
CUST1568,44,Female,84992,NULL,Premium,Unknown,No
CUST1569,44,Female,84992,72,Unknown,Unknown,No
CUST1569,63,Female,84992,NULL,Standard,South,NULL
CUST1569,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1570,44,Female,84992,37,Premium,South,Yes
CUST1572,22,Male,133524,NULL,Unknown,North,NULL
CUST1574,44,Unknown,84992,NULL,Unknown,East,Yes
CUST1576,44,Female,84992,NULL,Premium,South,Yes
CUST1577,44,Female,84992,NULL,Standard,East,No
CUST1577,44,Female,143173,27,Premium,Unknown,Yes
CUST1577,44,Female,81787,NULL,Premium,North,NULL
CUST1577,44,Female,84992,NULL,Premium,East,Yes
CUST1578,44,Male,46152,NULL,Unknown,North,NULL
CUST1584,38,Unknown,84992,NULL,Unknown,West,No
CUST1584,44,Unknown,84992,NULL,Unknown,North,No
CUST1585,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1586,34,Female,84992,79,Premium,West,NULL
CUST1590,44,Unknown,84992,61,Standard,East,NULL
CUST1592,29,Male,84992,NULL,Standard,North,No
CUST1593,44,Female,84992,NULL,Premium,North,NULL
CUST1593,44,Male,132558,20,Premium,East,NULL
CUST1593,46,Female,84992,NULL,Unknown,West,NULL
CUST1594,44,Female,84992,NULL,Unknown,West,NULL
CUST1594,44,Female,84992,NULL,Basic,West,NULL
CUST1594,44,Female,141560,33,Standard,West,Yes
CUST1595,44,Male,85220,NULL,Standard,Unknown,Yes
CUST1596,44,Male,84992,45,Standard,North,No
CUST1596,40,Male,84992,52,Unknown,East,Yes
CUST1598,44,Male,84992,NULL,Unknown,South,No
CUST1598,44,Male,84992,NULL,Premium,Unknown,NULL
CUST1599,51,Female,30952,84,Premium,North,No
CUST1600,44,Unknown,110279,NULL,Unknown,Unknown,NULL
CUST1603,44,Male,84992,NULL,Standard,East,No
CUST1603,44,Male,84954,NULL,Unknown,Unknown,NULL
CUST1604,44,Unknown,67447,NULL,Unknown,West,Yes
CUST1606,44,Male,84992,NULL,Premium,West,Yes
CUST1606,44,Male,84992,54,Premium,South,Yes
CUST1607,44,Male,89631,NULL,Unknown,Unknown,NULL
CUST1607,22,Male,84992,NULL,Premium,Unknown,Yes
CUST1607,44,Male,113268,NULL,Standard,West,No
CUST1608,44,Male,84992,NULL,Standard,East,No
CUST1609,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1610,44,Female,136291,94,Premium,West,No
CUST1611,18,Unknown,84992,NULL,Unknown,East,NULL
CUST1615,64,Male,84992,5,Unknown,West,Yes
CUST1615,44,Female,84992,23,Basic,Unknown,No
CUST1618,44,Female,84992,NULL,Unknown,Unknown,No
CUST1619,44,Female,84992,NULL,Unknown,South,No
CUST1620,44,Male,84992,NULL,Premium,Unknown,NULL
CUST1620,28,Female,84992,NULL,Unknown,West,Yes
CUST1621,24,Female,84992,NULL,Unknown,North,Yes
CUST1621,42,Female,84992,17,Unknown,East,No
CUST1622,34,Male,84992,NULL,Premium,North,Yes
CUST1624,44,Female,84992,NULL,Standard,East,NULL
CUST1626,44,Female,84992,NULL,Premium,Unknown,Yes
CUST1628,44,Unknown,84992,NULL,Unknown,Unknown,NULL
CUST1629,44,Male,84992,NULL,Premium,Unknown,No
CUST1629,44,Male,84992,NULL,Standard,West,No
CUST1630,44,Male,84992,13,Basic,Unknown,Yes
CUST1630,44,Female,84992,61,Unknown,South,Yes
CUST1635,44,Male,84992,NULL,Standard,West,No
CUST1635,44,Male,84992,NULL,Unknown,South,NULL
CUST1637,44,Male,84992,12,Unknown,South,Yes
CUST1638,54,Female,84992,NULL,Basic,Unknown,NULL
CUST1640,44,Female,84992,NULL,Standard,West,Yes
CUST1642,44,Unknown,90701,NULL,Premium,East,NULL
CUST1643,44,Unknown,84992,NULL,Basic,East,No
CUST1644,44,Male,84992,NULL,Premium,North,Yes
CUST1644,35,Male,32339,NULL,Premium,Unknown,Yes
CUST1645,44,Female,131299,NULL,Unknown,West,Yes
CUST1646,46,Male,84992,NULL,Unknown,Unknown,No
CUST1648,44,Female,84992,28,Standard,North,NULL
CUST1650,44,Unknown,84992,NULL,Standard,Unknown,No
CUST1655,58,Unknown,84992,17,Unknown,South,No
CUST1659,44,Female,115503,17,Premium,West,No
CUST1660,44,Male,84992,NULL,Premium,North,Yes
CUST1660,44,Male,84992,NULL,Unknown,North,No
CUST1661,44,Female,84992,30,Basic,North,No
CUST1661,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1661,44,Male,84992,NULL,Premium,West,NULL
CUST1664,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1664,44,Male,84992,NULL,Standard,East,Yes
CUST1666,44,Female,84992,NULL,Basic,West,NULL
CUST1666,66,Female,144382,NULL,Unknown,West,No
CUST1669,44,Female,84992,100,Standard,West,No
CUST1670,44,Unknown,89304,NULL,Unknown,Unknown,Yes
CUST1671,44,Female,84992,NULL,Basic,East,NULL
CUST1672,44,Female,84992,84,Premium,East,No
CUST1672,44,Female,84992,NULL,Basic,North,No
CUST1673,44,Unknown,93388,NULL,Standard,South,Yes
CUST1676,31,Male,84992,NULL,Unknown,West,Yes
