Customer_ID,Age,Gender,Annual_Income,Spending_Score,Subscription_Type,Region,Churn
CUST1676,57,Male,32204,NULL,Unknown,North,No
CUST1678,44,Male,84992,NULL,Premium,West,NULL
CUST1679,44,Male,84992,NULL,Unknown,North,No
CUST1680,44,Unknown,98432,69,Premium,West,Yes
CUST1680,44,Unknown,130421,NULL,Premium,West,No
CUST1686,44,Male,84992,22,Unknown,West,NULL
CUST1688,56,Unknown,84992,65,Unknown,Unknown,No
CUST1689,31,Male,130655,NULL,Standard,North,No
CUST1689,45,Male,139599,NULL,Standard,Unknown,Yes
CUST1690,61,Unknown,144153,NULL,Premium,West,Yes
CUST1692,44,Female,84992,NULL,Basic,West,No
CUST1692,24,Female,45322,NULL,Unknown,East,NULL
CUST1693,44,Female,84992,NULL,Premium,East,Yes
CUST1695,47,Male,84992,NULL,Basic,South,NULL
CUST1696,44,Male,84992,NULL,Standard,West,No
CUST1697,44,Male,84992,NULL,Standard,Unknown,No
CUST1697,44,Male,84992,69,Standard,West,NULL
CUST1698,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1698,44,Male,84992,45,Premium,West,Yes
CUST1699,44,Unknown,84992,41,Basic,South,No
CUST1700,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1700,44,Female,84992,NULL,Basic,West,No
CUST1700,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1701,40,Unknown,84992,NULL,Unknown,North,No
CUST1707,53,Unknown,84992,NULL,Standard,East,Yes
CUST1707,44,Unknown,84992,95,Unknown,Unknown,Yes
CUST1708,44,Female,84992,NULL,Standard,Unknown,Yes
CUST1709,44,Female,84992,NULL,Premium,North,No
CUST1710,48,Female,84992,NULL,Unknown,South,Yes
CUST1710,44,Male,84992,NULL,Unknown,North,NULL
CUST1712,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1712,59,Male,84992,NULL,Premium,South,No
CUST1713,44,Female,84992,NULL,Basic,East,No
CUST1713,44,Female,84992,NULL,Premium,East,NULL
CUST1714,59,Male,84992,NULL,Standard,West,Yes
CUST1714,64,Female,84992,37,Unknown,North,No
CUST1715,44,Female,136705,89,Unknown,Unknown,NULL
CUST1715,44,Female,85017,NULL,Standard,North,No
CUST1715,44,Female,84992,NULL,Unknown,East,Yes
CUST1719,55,Female,84992,NULL,Standard,Unknown,NULL
CUST1719,44,Female,84992,NULL,Basic,North,Yes
CUST1720,32,Female,84992,NULL,Standard,Unknown,No
CUST1720,52,Male,84992,NULL,Premium,Unknown,Yes
CUST1722,44,Male,84992,NULL,Unknown,South,Yes
CUST1722,37,Female,140502,44,Unknown,East,No
CUST1727,44,Unknown,98833,NULL,Standard,North,No
CUST1728,44,Male,84992,NULL,Standard,West,Yes
CUST1728,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1729,44,Female,84992,NULL,Unknown,Unknown,No
CUST1731,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1734,44,Unknown,77517,NULL,Unknown,Unknown,No
CUST1735,27,Female,34800,NULL,Unknown,East,Yes
CUST1735,44,Female,84992,NULL,Basic,West,Yes
CUST1737,44,Female,93649,NULL,Unknown,North,NULL
CUST1738,44,Female,84992,NULL,Basic,Unknown,Yes
CUST1739,44,Male,84992,NULL,Unknown,Unknown,No
CUST1739,51,Male,84992,9,Unknown,West,No
CUST1739,44,Male,84992,32,Basic,West,No
CUST1741,37,Female,84992,57,Premium,Unknown,Yes
CUST1743,31,Female,84992,NULL,Unknown,East,Yes
CUST1743,44,Female,84992,NULL,Unknown,West,No
CUST1744,44,Unknown,84992,NULL,Standard,Unknown,Yes
CUST1745,44,Unknown,84992,52,Unknown,South,NULL
CUST1745,44,Unknown,84992,NULL,Premium,Unknown,Yes
CUST1749,30,Male,84992,NULL,Standard,South,Yes
CUST1749,40,Female,84992,NULL,Standard,East,NULL
CUST1749,44,Male,84992,NULL,Premium,Unknown,No
CUST1751,44,Male,84992,14,Premium,North,Yes
CUST1752,44,Female,58928,NULL,Premium,West,Yes
CUST1755,44,Male,84992,97,Premium,South,No
CUST1755,57,Male,84992,36,Unknown,South,No
CUST1757,44,Female,84992,33,Unknown,East,NULL
CUST1757,44,Male,84992,NULL,Basic,East,Yes
CUST1758,44,Unknown,84992,NULL,Unknown,North,No
CUST1759,44,Female,84992,NULL,Unknown,West,No
CUST1760,47,Male,84992,NULL,Basic,South,No
CUST1762,44,Female,84992,86,Basic,North,No
CUST1762,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1764,44,Male,84992,40,Unknown,South,Yes
CUST1765,65,Male,84992,NULL,Premium,West,Yes
CUST1765,44,Female,84992,NULL,Unknown,North,Yes
CUST1768,44,Unknown,62997,NULL,Unknown,West,No
CUST1774,44,Unknown,84992,56,Basic,North,Yes
CUST1776,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1776,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1776,44,Female,84992,6,Unknown,North,Yes
CUST1776,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1776,44,Female,84992,NULL,Unknown,Unknown,No
CUST1777,44,Unknown,84992,NULL,Basic,East,No
CUST1778,44,Female,84992,NULL,Standard,North,No
CUST1780,57,Female,84992,NULL,Unknown,South,Yes
CUST1782,35,Male,37741,NULL,Unknown,South,Yes
CUST1782,38,Male,84992,NULL,Premium,North,NULL
CUST1782,64,Male,30834,NULL,Standard,East,NULL
CUST1783,44,Female,84992,NULL,Standard,Unknown,Yes
CUST1783,44,Female,77985,32,Basic,Unknown,Yes
CUST1783,44,Male,30573,NULL,Unknown,West,NULL
CUST1786,44,Female,84992,37,Standard,West,No
CUST1786,44,Female,84992,NULL,Unknown,East,Yes
CUST1787,44,Male,84992,NULL,Unknown,South,NULL
CUST1787,44,Male,98127,NULL,Basic,West,NULL
CUST1787,55,Female,84992,6,Basic,West,NULL
CUST1788,57,Female,84992,NULL,Standard,East,Yes
CUST1788,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1791,66,Male,84992,NULL,Basic,East,Yes
CUST1791,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1793,32,Unknown,42467,NULL,Unknown,South,No
CUST1794,44,Unknown,84992,NULL,Unknown,North,Yes
CUST1794,26,Unknown,143323,NULL,Unknown,North,No
CUST1795,44,Male,84992,NULL,Unknown,West,No
CUST1796,44,Female,84992,60,Basic,East,Yes
CUST1796,44,Male,84992,NULL,Basic,South,Yes
CUST1799,26,Female,84992,NULL,Standard,Unknown,No
CUST1799,37,Male,72215,NULL,Unknown,Unknown,Yes
CUST1802,44,Female,84992,NULL,Basic,East,Yes
CUST1802,44,Female,103444,74,Basic,South,No
CUST1802,40,Female,84992,NULL,Unknown,West,NULL
CUST1803,44,Female,84992,NULL,Unknown,North,NULL
CUST1803,44,Male,96430,NULL,Unknown,West,NULL
CUST1805,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1808,44,Female,36531,NULL,Basic,South,Yes
CUST1808,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1808,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1809,44,Female,26698,NULL,Unknown,East,Yes
CUST1809,63,Male,84992,NULL,Unknown,South,No
CUST1810,48,Female,84992,NULL,Basic,West,No
CUST1810,44,Male,84992,NULL,Premium,East,Yes
CUST1811,44,Unknown,84992,NULL,Standard,West,NULL
CUST1812,44,Male,84992,NULL,Basic,North,NULL
CUST1812,44,Male,84992,NULL,Unknown,East,Yes
CUST1812,44,Male,84992,NULL,Basic,Unknown,No
CUST1812,44,Female,84992,NULL,Premium,North,No
CUST1813,44,Unknown,56789,NULL,Standard,South,Yes
CUST1814,43,Unknown,84992,86,Basic,South,No
CUST1818,44,Unknown,84992,NULL,Standard,Unknown,No
CUST1820,44,Male,84992,NULL,Basic,East,No
CUST1820,44,Male,84992,19,Basic,South,No
CUST1820,45,Male,84992,NULL,Standard,West,No
CUST1820,52,Male,84992,NULL,Basic,South,NULL
CUST1822,44,Female,84992,NULL,Standard,West,NULL
CUST1823,44,Male,84992,NULL,Premium,West,NULL
CUST1823,64,Female,77769,NULL,Basic,South,NULL
CUST1823,44,Male,84992,NULL,Premium,Unknown,NULL
CUST1824,44,Unknown,84992,24,Unknown,East,NULL
CUST1825,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1826,44,Female,84992,NULL,Basic,South,Yes
CUST1826,44,Female,39795,39,Standard,West,Yes
CUST1828,44,Male,84992,NULL,Basic,West,Yes
CUST1828,44,Male,84992,NULL,Unknown,North,No
CUST1830,44,Female,84992,NULL,Basic,South,NULL
CUST1831,44,Female,84992,NULL,Standard,West,No
CUST1831,45,Male,84992,52,Standard,North,Yes
CUST1832,44,Unknown,84992,99,Premium,South,NULL
CUST1832,44,Unknown,84992,25,Unknown,East,No
CUST1833,44,Unknown,84992,NULL,Premium,South,No
CUST1834,56,Unknown,84992,NULL,Basic,West,No
CUST1835,44,Unknown,109698,NULL,Unknown,East,No
CUST1836,44,Unknown,84992,2,Basic,South,No
CUST1838,44,Unknown,84992,NULL,Unknown,East,Yes
CUST1839,44,Female,84992,NULL,Unknown,West,No
CUST1841,44,Male,84992,NULL,Unknown,East,Yes
CUST1842,44,Female,36650,NULL,Standard,East,No
CUST1844,44,Female,84992,NULL,Basic,South,Yes
CUST1844,44,Male,142769,54,Standard,Unknown,No
CUST1845,44,Male,84992,14,Unknown,Unknown,NULL
CUST1845,44,Male,84992,19,Premium,Unknown,Yes
CUST1845,44,Male,84992,NULL,Unknown,East,No
CUST1846,44,Unknown,84992,74,Unknown,South,Yes
CUST1847,44,Unknown,84992,NULL,Standard,East,No
CUST1848,44,Male,84992,NULL,Standard,North,NULL
CUST1851,44,Male,102388,NULL,Unknown,East,NULL
CUST1851,38,Male,84992,NULL,Premium,North,Yes
CUST1852,44,Male,84992,NULL,Standard,North,Yes
CUST1852,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1852,44,Female,120410,NULL,Unknown,South,No
CUST1853,44,Unknown,84992,NULL,Standard,West,NULL
CUST1856,51,Female,84992,NULL,Premium,West,No
CUST1857,44,Male,84992,NULL,Standard,North,NULL
CUST1858,32,Female,84992,NULL,Standard,West,NULL
CUST1859,44,Female,61923,NULL,Basic,Unknown,Yes
CUST1860,44,Male,84992,NULL,Basic,Unknown,Yes
CUST1860,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1862,45,Male,84992,74,Standard,Unknown,NULL
CUST1864,18,Unknown,84992,55,Basic,West,No
CUST1865,44,Unknown,92942,NULL,Basic,South,No
CUST1866,44,Female,84992,NULL,Unknown,West,NULL
CUST1866,44,Female,84992,NULL,Standard,Unknown,Yes
CUST1867,44,Male,84992,NULL,Basic,Unknown,NULL
CUST1868,44,Male,84992,74,Unknown,East,NULL
CUST1869,44,Female,84992,NULL,Basic,West,NULL
CUST1870,36,Female,84992,NULL,Basic,South,NULL
CUST1870,44,Female,84992,NULL,Unknown,Unknown,No
CUST1870,44,Female,84992,NULL,Premium,Unknown,No
CUST1870,44,Female,84992,28,Basic,North,NULL
CUST1871,44,Male,84992,NULL,Premium,South,NULL
CUST1872,44,Female,84992,3,Unknown,Unknown,NULL
CUST1872,44,Male,84992,57,Unknown,West,NULL
CUST1873,45,Male,84992,NULL,Premium,Unknown,No
CUST1874,44,Female,84992,NULL,Unknown,Unknown,No
CUST1874,44,Female,144348,NULL,Basic,Unknown,No
CUST1875,44,Female,84992,33,Premium,Unknown,No
CUST1876,44,Female,84992,NULL,Premium,West,NULL
CUST1877,44,Unknown,42771,NULL,Premium,East,No
CUST1878,44,Male,84992,NULL,Standard,North,NULL
CUST1878,44,Male,84187,NULL,Premium,Unknown,No
CUST1880,44,Unknown,84992,NULL,Premium,West,No
CUST1880,44,Unknown,84992,NULL,Standard,North,No
CUST1881,44,Male,84992,44,Unknown,Unknown,NULL
CUST1881,50,Male,105132,NULL,Standard,Unknown,No
CUST1882,44,Female,92965,NULL,Basic,North,No
CUST1883,27,Male,84992,16,Unknown,East,No
CUST1884,44,Female,84992,NULL,Unknown,East,Yes
CUST1884,44,Female,84992,66,Basic,Unknown,No
CUST1885,44,Unknown,84992,NULL,Premium,East,No
CUST1887,44,Male,25373,NULL,Standard,West,No
CUST1889,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1892,44,Unknown,84992,NULL,Standard,Unknown,NULL
CUST1893,44,Female,88521,60,Basic,East,Yes
CUST1893,44,Male,84992,13,Basic,East,No
CUST1894,44,Female,102011,37,Standard,Unknown,No
CUST1895,44,Female,97711,NULL,Unknown,Unknown,No
CUST1895,44,Male,84992,NULL,Unknown,West,No
CUST1897,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1898,44,Female,84992,NULL,Standard,East,No
CUST1899,44,Male,79832,90,Unknown,Unknown,Yes
CUST1902,44,Male,84992,NULL,Unknown,Unknown,Yes
CUST1905,44,Unknown,84992,NULL,Unknown,South,Yes
CUST1906,66,Male,84992,57,Basic,East,Yes
CUST1910,44,Female,84992,NULL,Basic,West,Yes
CUST1910,44,Female,95693,NULL,Unknown,South,Yes
CUST1910,44,Male,139045,NULL,Unknown,West,No
CUST1911,44,Male,84992,NULL,Basic,Unknown,NULL
CUST1912,44,Female,108534,NULL,Basic,West,NULL
CUST1912,44,Male,84992,42,Premium,West,Yes
CUST1914,50,Unknown,26199,NULL,Standard,North,No
CUST1916,44,Male,84992,NULL,Basic,North,No
CUST1916,44,Male,84992,78,Standard,Unknown,Yes
CUST1916,44,Male,77891,NULL,Basic,South,Yes
CUST1917,44,Unknown,24752,NULL,Basic,North,NULL
CUST1918,44,Unknown,84992,NULL,Unknown,North,No
CUST1919,44,Unknown,104541,91,Basic,West,No
CUST1921,44,Male,84992,NULL,Premium,West,Yes
CUST1922,44,Female,84992,54,Unknown,South,No
CUST1922,64,Female,84992,13,Premium,Unknown,Yes
CUST1922,44,Male,104186,NULL,Unknown,Unknown,NULL
CUST1922,44,Male,84992,NULL,Unknown,East,Yes
CUST1923,44,Male,128272,NULL,Unknown,Unknown,Yes
CUST1924,44,Male,84992,NULL,Standard,South,NULL
CUST1924,44,Male,84992,NULL,Premium,West,Yes
CUST1925,44,Unknown,84992,5,Standard,Unknown,NULL
CUST1927,44,Male,84579,6,Unknown,East,Yes
CUST1929,44,Female,84992,NULL,Basic,Unknown,Yes
CUST1931,44,Male,90347,43,Unknown,North,Yes
CUST1932,44,Unknown,61343,25,Standard,North,Yes
CUST1934,44,Unknown,69269,NULL,Basic,North,Yes
CUST1936,55,Female,84992,NULL,Unknown,South,NULL
CUST1936,44,Female,84992,NULL,Basic,Unknown,NULL
CUST1937,44,Male,84992,NULL,Standard,South,Yes
CUST1937,44,Male,84992,96,Basic,West,Yes
CUST1937,35,Male,71587,NULL,Premium,South,No
CUST1938,44,Female,84992,NULL,Basic,Unknown,Yes
CUST1939,66,Male,84992,23,Basic,East,No
CUST1940,35,Female,55073,12,Unknown,Unknown,Yes
CUST1941,44,Male,100551,NULL,Basic,North,Yes
CUST1942,44,Unknown,68828,NULL,Unknown,East,NULL
CUST1942,28,Unknown,84992,NULL,Basic,Unknown,Yes
CUST1943,44,Female,84992,NULL,Unknown,Unknown,No
CUST1945,44,Male,32295,NULL,Basic,West,No
CUST1945,44,Female,84992,NULL,Unknown,Unknown,NULL
CUST1947,44,Female,24359,NULL,Basic,East,Yes
CUST1948,44,Male,84992,NULL,Unknown,Unknown,NULL
CUST1948,44,Male,43172,NULL,Basic,East,NULL
CUST1949,44,Female,89508,25,Unknown,Unknown,No
CUST1949,43,Female,88803,56,Unknown,East,Yes
CUST1952,44,Male,79421,NULL,Unknown,East,Yes
CUST1953,24,Female,84992,NULL,Standard,South,Yes
CUST1954,44,Unknown,45628,31,Premium,East,Yes
CUST1955,34,Female,136178,NULL,Unknown,South,Yes
CUST1956,44,Unknown,84992,NULL,Standard,South,No
CUST1958,40,Male,121923,NULL,Unknown,South,NULL
CUST1959,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1960,19,Male,84992,65,Unknown,West,No
CUST1960,54,Male,84992,NULL,Standard,East,NULL
CUST1962,44,Unknown,84992,NULL,Standard,South,No
CUST1963,37,Male,84992,NULL,Standard,North,No
CUST1963,61,Male,84992,NULL,Unknown,North,No
CUST1963,44,Female,84992,NULL,Premium,North,Yes
CUST1963,44,Male,105022,NULL,Unknown,Unknown,Yes
CUST1964,58,Male,84992,NULL,Unknown,West,No
CUST1967,44,Male,84992,12,Premium,South,No
CUST1967,44,Male,84992,NULL,Unknown,North,No
CUST1968,44,Female,84992,69,Basic,East,No
CUST1968,59,Female,84992,NULL,Standard,Unknown,Yes
CUST1968,44,Female,33556,NULL,Basic,Unknown,Yes
CUST1969,44,Female,84992,NULL,Premium,Unknown,No
CUST1969,44,Male,84992,NULL,Basic,West,NULL
CUST1970,44,Female,84992,NULL,Unknown,Unknown,Yes
CUST1971,44,Male,84992,NULL,Basic,West,Yes
CUST1972,24,Female,84992,NULL,Unknown,North,Yes
CUST1973,44,Female,84992,NULL,Unknown,South,Yes
CUST1973,44,Female,84992,NULL,Unknown,Unknown,No
CUST1974,44,Unknown,84992,47,Unknown,South,NULL
CUST1975,44,Female,84992,NULL,Standard,North,Yes
CUST1977,44,Unknown,84992,NULL,Unknown,South,NULL
CUST1978,44,Male,84992,76,Premium,North,No
CUST1980,44,Female,84992,98,Unknown,Unknown,Yes
CUST1981,44,Female,84992,NULL,Standard,South,Yes
CUST1981,44,Female,84992,NULL,Basic,South,NULL
CUST1982,44,Unknown,84992,14,Standard,Unknown,Yes
CUST1982,44,Unknown,95348,NULL,Unknown,West,NULL
CUST1983,44,Male,131763,NULL,Standard,West,NULL
CUST1985,44,Unknown,142002,NULL,Unknown,Unknown,No
CUST1987,44,Female,84992,NULL,Basic,West,NULL
CUST1987,23,Female,84992,NULL,Unknown,Unknown,No
CUST1989,25,Female,84992,NULL,Unknown,South,NULL
CUST1989,44,Female,84992,72,Standard,East,No
CUST1990,44,Unknown,84992,NULL,Standard,Unknown,Yes
CUST1991,44,Female,84992,NULL,Basic,South,No
CUST1992,44,Female,84992,NULL,Basic,South,No
CUST1992,53,Female,84992,NULL,Basic,Unknown,NULL
CUST1992,44,Female,53394,NULL,Basic,South,No
CUST1992,44,Female,84992,80,Standard,Unknown,NULL
CUST1994,44,Male,84992,NULL,Unknown,East,NULL
CUST1994,18,Male,84992,64,Standard,South,NULL
CUST1994,21,Male,108653,NULL,Premium,North,Yes
CUST1994,27,Male,84992,NULL,Standard,West,Yes
CUST1998,44,Unknown,84992,NULL,Premium,Unknown,No
CUST1998,44,Unknown,84992,35,Premium,Unknown,No
CUST1999,44,Female,84992,NULL,Unknown,East,Yes
CUST2000,44,Female,82454,NULL,Unknown,East,NULL
CUST2002,44,Male,84992,NULL,Standard,East,NULL
CUST2002,44,Male,84992,NULL,Unknown,South,NULL
CUST2005,43,Female,121363,NULL,Premium,East,Yes
CUST2005,44,Female,84992,NULL,Basic,West,NULL
CUST2006,44,Unknown,85020,NULL,Standard,Unknown,No
CUST2007,44,Unknown,39384,NULL,Basic,North,NULL
